Name,Affiliation,Interests,Cited By,Profile URL
Teena AJ,"Research Scholar, IIT Kharagpur",RF and microwave,1,https://scholar.google.com/citations?hl=en&user=FmEXCZ4AAAAJ
Rajdeep Ghosh,"M.Tech (Biotechnology and Biochemical Engineering), IIT Kharagpur","Systems Biology, ML/DL applications",1,https://scholar.google.com/citations?hl=en&user=mq1zIDMAAAAJ
Pradipta Das,Research Assistant at IIT Kharagpur,"Fluid Mechanics, Computational Fluid Dynamics, High Performance Computing",1,https://scholar.google.com/citations?hl=en&user=zTalZyUAAAAJ
Suhita Karmakar,Ph.D scholar at IIT Kharagpur,"Computational Neuroscience, Brain Computer Interfacing, Machiine Learning",1,https://scholar.google.com/citations?hl=en&user=nS17l7oAAAAJ
Shubhendu Pandey,"Student, Indian Institute of Technology Kharagpur","Processing in Memory, RRAM, Neuromorphic computing, Trajectory Prediction",1,https://scholar.google.com/citations?hl=en&user=lylQaqoAAAAJ
saheb paramanik,Research Scholar at Indian Institute of Technology Kharagpur,"quantum mechanics, Magnetic functional material, condensed matter physics",1,https://scholar.google.com/citations?hl=en&user=xz02jVkAAAAJ
Thendralarasu S,"Rajiv Gandhi School of Intellectual Property Law, Indian Institute of Technology, Kharagpur","Intellectual Property Law, Law of Arbitration",1,https://scholar.google.com/citations?hl=en&user=vj6W99MAAAAJ
Biplab KANTI SENGUPTA,"Indian Institute of Technology, Kharagpur","urban planning, Architecture",1,https://scholar.google.com/citations?hl=en&user=4oJNbfQAAAAJ
Sushmita Choudhary,"Research Scholar, Indian Institute of Technology, Kharagpur","Urban plan evaluation, land use, urban planning, sustainable urban planning",1,https://scholar.google.com/citations?hl=en&user=kqQn_hcAAAAJ
Sarikul Islam,"Research Scholar, IIT KHARAGPUR","Statistics, Applied Probability, Reliability Theory and Applications",1,https://scholar.google.com/citations?hl=en&user=bhb3IiMAAAAJ
Shamaem Khushhali,"Department of Physics, IIT Kharagpur","nonlinear fiber optics, optical vortices, fiber optics communication",1,https://scholar.google.com/citations?hl=en&user=oymfKhkAAAAJ
Bishnu Charan Behera,"Indian Institute of Technology, Kharagpur",Cryptography,1,https://scholar.google.com/citations?hl=en&user=rTvLm9wAAAAJ
Debjit Chatterjee,IIT Kharagpur,"Environment Sensing, Mobile Computing, Pervasive Sensing",1,https://scholar.google.com/citations?hl=en&user=cPqC1j0AAAAJ
Gourab Bagchi,"Researcher, Indian Institute of Technology Kharagpur","Data Science, NLP, Computer Vision, Deep Learning, Safety Analytics",1,https://scholar.google.com/citations?hl=en&user=n0vtwrgAAAAJ
GOVINDA BEHERA,"Research Scholar, Indian Institute of Technology Kharagpur","SAR imaging, Radar Signal Processing, Multiantenna SAR Signal Processing",1,https://scholar.google.com/citations?hl=en&user=_G12nGIAAAAJ
Ritesh Dubey,"Research Scholar, Indian Institute of Technology Kharagpur","High Pressure Combustion, Ramjet, Energetic Gel Fuel Combustion, Hypergolic Combustion, Pyrotechnics",1,https://scholar.google.com/citations?hl=en&user=uJxe6IcAAAAJ
Rashmi Kumari,Indian Institute of Technology Kharagpur,"Second-order cone programming problems, Complementarity problems",1,https://scholar.google.com/citations?hl=en&user=EwyWukgAAAAJ
Biplab Dhara,"Research Scholar, IIT Kharagpur","Optics & Photonics, Holography, Lithography",1,https://scholar.google.com/citations?hl=en&user=naDHfcEAAAAJ
Debkanta Ghosh,"Research scholar, IIT Kharagpur","Magnonics, Ultrafast Magnetism, Spin Wave, Light-matter interaction, THz spintronics",1,https://scholar.google.com/citations?hl=en&user=VG5_uEwAAAAJ
Sayak Moulic,IIT Kharagpur,"Cosmology, Astrophysics, Physics",1,https://scholar.google.com/citations?hl=en&user=wSVmTlgAAAAJ
Saahil Dhar,Undergraduate at IIT Kharagpur,"Fluid mechanics, Marine Hydrodynamics, CFD",1,https://scholar.google.com/citations?hl=en&user=tgLbt-0AAAAJ
pankaj mahanta,Indian Institute of Technology Kharagpur,"Paleoceanography, Paleoclimatology, Micropaleontology",1,https://scholar.google.com/citations?hl=en&user=nVABJOAAAAAJ
Munmunlisa Mohanty,"Research Scholar of Law, Rajiv Gandhi School of Intellectual Property Law, IIT Kharagpur",Labour and International Law,1,https://scholar.google.com/citations?hl=en&user=AkvDrboAAAAJ
AYUSHI RAM,"Research Scholar, IIT Kharagpur","Paleooceanography, Paleoclimatology",1,https://scholar.google.com/citations?hl=en&user=6UUpUM8AAAAJ
Harshada Anavkar,Student at IIT Kharagpur,,1,https://scholar.google.com/citations?hl=en&user=QgboFnAAAAAJ
Pratyush Kumar Dora,"Research Scholar, Indian institute of Technology, Kharagpur",,1,https://scholar.google.com/citations?hl=en&user=QlUN8_EAAAAJ
Swastik Chakroborty,"PhD student, IIT Kharagpur","Machine Learning, Wireless Communication, Beamforming",1,https://scholar.google.com/citations?hl=en&user=55pxbzUAAAAJ
Sandeep Pandey,IIT Kharagpur,"laser ignition, liquid fuel combustion, laser diagnostics",1,https://scholar.google.com/citations?hl=en&user=XVnotHIAAAAJ
Subhadeep Dalui,Indian Institute of Technology Kharagpur,"Machine Learning Security, Deep Learning Security",1,https://scholar.google.com/citations?hl=en&user=l5z2N-8AAAAJ
Ashutosh Das,"Indian Institute of Technology, Kharagpur | Kalinga Institute of Industrial Technology","Embedded Systems, Electronics, Microcontrollers, FPGA",1,https://scholar.google.com/citations?hl=en&user=qs-LPNoAAAAJ
Penchala Siva Prasanth Kasa,Indian Institute of Technology Kharagpur,,1,https://scholar.google.com/citations?hl=en&user=X1DPmEcAAAAJ
Anik Mukherjee,IIT Kharagpur,Geology,1,https://scholar.google.com/citations?hl=en&user=G58vrxsAAAAJ
Anjali Beniwal,IIT Kharagpur,"Polynomial Matrix Theory, Behavioral approach to control",1,https://scholar.google.com/citations?hl=en&user=QArX-R4AAAAJ
Aryan Sanghi,"Undergraduate, IIT Kharagpur","Graph Theory, Algorithms",1,https://scholar.google.com/citations?hl=en&user=F26ZCXQAAAAJ
Souradeep Satpathy,"Doctoral Scholar, IIT Kharagpur","Nanoscale Physics, Molecular dynamics, Thermodynamics",1,https://scholar.google.com/citations?hl=en&user=kX9x38AAAAAJ
Sourav Manna,"Research Scholar, Department of Chemistry, Indian Institute of Technology Kharagpur","Enzyme Dynamics, Computational Chemistry, Molecular Dynamics, QM/MM",1,https://scholar.google.com/citations?hl=en&user=AB7-ZBQAAAAJ
Owais Makroo,"Indian Institute of Technology, Kharagpur","Deep Learning, AI, Linear Algebra",1,https://scholar.google.com/citations?hl=en&user=S5EOKOIAAAAJ
Subhro Halder,"UG Student, Department of Aerospace Engineering,IIT Kharagpur","Turbulence, Data-Driven Fluid Dynamics, Compressible Flow, Aeroacoustic",1,https://scholar.google.com/citations?hl=en&user=LV9shlYAAAAJ
Akanksha Chaubey,"Research Scholar, Rekhi Centre of Excellence for the Science of Happiness, IIT Kharagpur","Organizational Psychology, Spirituality and well-being, Workplace behaviour",1,https://scholar.google.com/citations?hl=en&user=B3MEY6sAAAAJ
Rupali Sharma,Researcher at Department of Mathematics IIT Kharagpur,"Fluid Dynamics, Low Reynolds Number flows, Porous medium",1,https://scholar.google.com/citations?hl=en&user=UXrHA98AAAAJ
Tarannum Ara,Indian Institute of Technology Kharagpur,"Ubiquitous Computing, Deep Learning, Human-Computer Interaction",1,https://scholar.google.com/citations?hl=en&user=gvflKYwAAAAJ
Aman Soni,"Master of Technology in Signal Processing and Machine Learning, IIT Kharagpur","Theoretical Machine Learning, Deep Learning, Computer Vision",1,https://scholar.google.com/citations?hl=en&user=EaLLojQAAAAJ
SOURA MANNA,"Research Scholar, RCGSIDM, Indian Institute of Technology, Kharagpur",Urban Planning,1,https://scholar.google.com/citations?hl=en&user=wvgvIRwAAAAJ
Anjali PS,"Research Scholar, Indian Institute of Technology Kharagpur","Microalgae, Cyanobacteria, Polyhydroxybutyrate, Biopolymer",1,https://scholar.google.com/citations?hl=en&user=7xKOjmMAAAAJ
Kavin RV,"Researcher, IIT Kharagpur","Natural Language Processing, Information Retrieval",1,https://scholar.google.com/citations?hl=en&user=pD0Ji8QAAAAJ
Malaya Prakash Behera,IIT Kharagpur,"Corporate finance, Share Pledging, Corporate governance, Ownership structure",1,https://scholar.google.com/citations?hl=en&user=AdL6kzIAAAAJ
Sukanya Mukherjee,"PhD Scholar, IIT Kharagpur","Extreme events, landuse landcover classification",1,https://scholar.google.com/citations?hl=en&user=qAO0nW0AAAAJ
Wasim Ashraf,"School of Energy Science & Engineering, RAC Laboratory, IIT Kharagpur","Solar Thermal Systems, Energy Storage Systems, Supercritical Fluids, Nano-Fluids",1,https://scholar.google.com/citations?hl=en&user=iemewjEAAAAJ
SUBHARTHI CHATTOPADHYAY,"Research Scholar, IIT Kharagpur","ground improvement technology, soil dynamics",1,https://scholar.google.com/citations?hl=en&user=8ot_HqwAAAAJ
Sujeet Sahu,"Indian Institute of Technology, Kharagpur","Chemical reaction engineering, Catalysis & Kinetics, Sustainable chemical technology, Hydrogenation",1,https://scholar.google.com/citations?hl=en&user=on99wX8AAAAJ
Vimal Kumar Arulmozhi,"Research scholar, Indian Institute of Technology Kharagpur","Urban and Regional planning, Urban economics, Urban firm and transport networks",1,https://scholar.google.com/citations?hl=en&user=owiieqsAAAAJ
AKSHAT THAPA,MTech. Student at IIT Kharagpur,"Image Processing, Medical Image Analysis, Machine Learning, Deep Learning, Medical Physics",1,https://scholar.google.com/citations?hl=en&user=8m6OK8QAAAAJ
Kumar Naddunuri,Indian Institute of Technology Kharagpur,"Thermal comfort, IAQ, HVAC, Ventilation, Building science",1,https://scholar.google.com/citations?hl=en&user=uqTcPfYAAAAJ
Nirmal Barick,"Research Scholar, Department of Mathematics, Indian Institute of Technology Kharagpur","Electrokinetics, Colloid science",1,https://scholar.google.com/citations?hl=en&user=78Thf7IAAAAJ
DIPANKAR MANDAL,"Department of Artificial Intelligence, Indian Institute of Technology Kharagpur","Intelligent Transportaion Systems, Cyber-Physical Systems, Artificial Intelligence, Mobile Computing",1,https://scholar.google.com/citations?hl=en&user=JaqPn1QAAAAJ
Raghubeer Rai,"Doctoral Researcher, IIT Kharagpur","Applied Structural Geology, Structural Geology, Rock Mechanics, Fracture Flow Simulation",1,https://scholar.google.com/citations?hl=en&user=y_qHUWIAAAAJ
Gouri Vignesh Jawalkar,"Graduate, Metallurgical and Materials Engineering, IIT Kharagpur","Semimetals, Additive Manufacturing, Superalloys, Characterisation, Spectroscopy",1,https://scholar.google.com/citations?hl=en&user=_J8gXFIAAAAJ
Niharika Mehra,"Department of Mathematics, Indian Institute of Technology Kharagpur","Discrete Element Method, GPU Computing, Granular Flow Simulations",1,https://scholar.google.com/citations?hl=en&user=HPdjk8gAAAAJ
Anuj Kakde,IIT Kharagpur,,1,https://scholar.google.com/citations?hl=en&user=XbrmYS4AAAAJ
souvik kundu,Senior research fellow at IIT Kharagpur,"Catalytic degradation of polymer, Homo & Heterogeneous catalyst",1,https://scholar.google.com/citations?hl=en&user=L5fayiQAAAAJ
ABHISHEK KUMAR,"Research Scholar, Aerospace Engg. Department, IIT Kharagpur","Thermoacoustic, Combustion Instabilities, Hydrogen Air combustion, Flame analysis, Chemiluminescence",1,https://scholar.google.com/citations?hl=en&user=zLE0GJYAAAAJ
Abhisek Barman Maji,Indian Institute of Technology Kharagpur,Gravitational Physics,1,https://scholar.google.com/citations?hl=en&user=E1ZzrNQAAAAJ
Suraj Meshram,"Research Scholar, Department of Artificial Intelligence, IIT Kharagpur","Artificial Intelligence, Optimization, Metaheuristic Techniques, Human-Robot Collaboration, DRL",1,https://scholar.google.com/citations?hl=en&user=nEXmRvgAAAAJ
Lokesh Manickavasaham,Indian Institute of Technology Kharagpur,,1,https://scholar.google.com/citations?hl=en&user=nmO0BJ0AAAAJ
Pritam Roy,"Research scholar of mathematics, IIT Kharagpur",combinatorial commutative algebra,1,https://scholar.google.com/citations?hl=en&user=7D2WQZsAAAAJ
Paridhi Choudhary,"Dual Degree Student, Indian Institute of Technology, Kharagpur","NLP, Robotics, Aerospace Controls",1,https://scholar.google.com/citations?hl=en&user=2Na9VUEAAAAJ
Pranay Katke,IIT Kharagpur,Thermal and Fluids Engineering,1,https://scholar.google.com/citations?hl=en&user=yY4bCKgAAAAJ
Kunal Chakraborty,"Research Scholar, IIT Kharagpur (Dept. Of Chemistry)","CH Activation, Asymmetric Synthesis & Catalysis, DFT Study",1,https://scholar.google.com/citations?hl=en&user=_fQl9moAAAAJ
Rupam Mukherjee,"Master's in Medical Imaging & Informatics, Indian Institute of Technology Kharagpur","Medical Image Analysis, AI for Health & Medicine, Digital & Computational Pathology",1,https://scholar.google.com/citations?hl=en&user=vGCmebAAAAAJ
Deep Das,Indian Institute of Technology Kharagpur,"Geochemistry, Geochronology, Petrology",1,https://scholar.google.com/citations?hl=en&user=WVGZsSgAAAAJ
SHAILESH KUMAR SHARMA,"Master of Science, IIT Kharagpur","Blockchain, Cryptography, Distributed System, Algorithm",1,https://scholar.google.com/citations?hl=en&user=a76SJPoAAAAJ
Aayush Gupta,Indian Institute of Technology Kharagpur,"Composites, Progressive & Continuum Damage …, Impact Dynamics, Optimization and Reliability",1,https://scholar.google.com/citations?hl=en&user=YH7cHYMAAAAJ
Anurag Guria,"Undergraduate student, Department of Physics, Indian Institute of Technology Kharagpur","High energy physics, Statistical mechanics, Quantum Gravity",1,https://scholar.google.com/citations?hl=en&user=kM-tUM4AAAAJ
Deepali Ranavainshaw,"Research Scholar, Department of Architecture and Regional Planning, IIT Kharagpur",,1,https://scholar.google.com/citations?hl=en&user=BQUHvUwAAAAJ
Deeptayan Datta,"Research Scholar, IIT Kharagpur","Molecular dynamics, Microfluid",1,https://scholar.google.com/citations?hl=en&user=A1PtZ1IAAAAJ
JENISH PATEL,"Undergraduate Student of Aerospace Engineering, Indian Institute of Technology Kharagpur","Film Cooling, Gas Turbine aerodynamics and heat transfer, Computational Fluid Dynamics",1,https://scholar.google.com/citations?hl=en&user=zzjl69MAAAAJ
Anwesha Mitra,"Phd Research scholar, Department of Industrial and Systems Engineering, IIT Kharagpur","Operations Research, Circular Economy, Sustainability, Supply Chain Management",1,https://scholar.google.com/citations?hl=en&user=XwdC8aEAAAAJ
VANNY DOEM,Indian Institute of Technology Kharagpur,"Algebraic topology, Homotopy theory, Higher algebra",1,https://scholar.google.com/citations?hl=en&user=Q9TDBTQAAAAJ
Sumitava Biswas,Indian Institute of Technology Kharagpur,"Blockchain, Systems",1,https://scholar.google.com/citations?hl=en&user=Ss4NdgsAAAAJ
Ajas Anthrolil Kareem,"Department of Mining Engineering, Indian Institute of Technology Kharagpur","Human Factors, Ergonomics, Safety Engineering, Data Analytics",1,https://scholar.google.com/citations?hl=en&user=GF_1rqUAAAAJ
siva sreedhar,"M.Tech in Wireless Communication and Networking, IIT Kharagpur.","MIMO, Physical layer, PQC, Cryptography",1,https://scholar.google.com/citations?hl=en&user=XZwNshMAAAAJ
Pritish Saha,"Undergraduate Student, Indian Institute of Technology Kharagpur","Reinforcement Learning, Geometric Deep Learning, Representation Learning, Generative Models",1,https://scholar.google.com/citations?hl=en&user=gmXhzpMAAAAJ
Syed Mohamad Tawseeq,Undergraduate Student at IIT Kharagpur,"Machine Learning, Neuro-Symbolic AI, Multimodal Reasoning, AI for Scientific Discovery",1,https://scholar.google.com/citations?hl=en&user=CijNWhoAAAAJ
Mohit Kumar Gautam,Indian Institute of Technology  Kharagpur,,1,https://scholar.google.com/citations?hl=en&user=QG9alUAAAAAJ
Ravi Ranjan,"Research Scholar, IIT Kharagpur","Seismology, Gravity and Magnetic Methods",1,https://scholar.google.com/citations?hl=en&user=e4mu7u8AAAAJ
PS Pritish Kumar Mahali,IIT Kharagpur,"Computer vision, Deep Learning, Machine Learing",1,https://scholar.google.com/citations?hl=en&user=6Ki41VsAAAAJ
Ratna Banerjee,"Research Scholar, IIT Kharagpur","polycyclic aromatic hydrocarbons, porous organic polymers, Photocatalysis, OFET",1,https://scholar.google.com/citations?hl=en&user=Opr1pO4AAAAJ
Chandan Kumar Soni,IIT Kharagpur,Total Synthesis,1,https://scholar.google.com/citations?hl=en&user=XLPUCD0AAAAJ
BIRENDRA MANDAL,"Dept. of Chemical Engineering, IIT Kharagpur","Active Matter, Fluid Dynamics",1,https://scholar.google.com/citations?hl=en&user=e9k62YEAAAAJ
ritwika dey,Indian Institute of Technology Kharagpur,Theoretical and Computational Chemistry,1,https://scholar.google.com/citations?hl=en&user=SYRfxzoAAAAJ
Prolay Mallick,"PhD Scholar, IIT Kharagpur","Machine Learning, Artificial intelligence, IoT",1,https://scholar.google.com/citations?hl=en&user=6qcgLJQAAAAJ
Dibya Kanti Haldar,"PhD student, IIT Kharagpur",bioinformatics,1,https://scholar.google.com/citations?hl=en&user=X5h8O4EAAAAJ
P. Vanita,"Project Engineer, IIT Kharagpur","Signal processing, Data analysis, Machine learning",1,https://scholar.google.com/citations?hl=en&user=ofmkzq8AAAAJ
VM Pranav Chandran,"Ph.D Scholar, IIT Kharagpur; Meteorologist-A, India Meteorological Department (IMD)","Atmospheric Physics, Climate Change, Meteorology",1,https://scholar.google.com/citations?hl=en&user=Xlth9rEAAAAJ
Riya Parikh,"Indian Institute of Technology, Kharagpur","FPGA Accelators, Neuromorphic Hardware, Embedded Systems, Hardware Software Codesign",1,https://scholar.google.com/citations?hl=en&user=J_ewdyUAAAAJ
mohd gayas ansari,Indian Institute of Technology Kharagpur (IIT kharagpur),"Neuroscience, Synapses, Complex System, Non-Hermitian, Statistical Physics",1,https://scholar.google.com/citations?hl=en&user=n41JFvEAAAAJ
Anushu Priya Boddeda,"GS Sanyal School of Telecommunications, Indian Institute of Technology, Kharagpur","Near Field Communication, Next Gen Wideband Communication Systems",1,https://scholar.google.com/citations?hl=en&user=wYkZ6ygAAAAJ
Himon Sen,"PhD Scholar in Rubber Technology Centre, Indian Institute of Technology, Kharagpur",Polymer and Rubber Composites,1,https://scholar.google.com/citations?hl=en&user=IviR3zUAAAAJ
Ankit Mundada,Student at IIT Kharagpur,"machine Learning, Neural Networks, Robotics, Data Mining, Web Development",,https://scholar.google.com/citations?hl=en&user=zPtzttQAAAAJ
Anjali Bhatia,IIT Kharagpur,Psychology,,https://scholar.google.com/citations?hl=en&user=S4VjkC0AAAAJ
Amarjeet Kumar,Indian Institute of Technology Kharagpur,Disaster Management,,https://scholar.google.com/citations?hl=en&user=IHDAwkgAAAAJ
G Chakraborty,"Professor, Indian Institute of Technology Kharagpur","Dynamics, Vibration and Control, Micro and Nanomechanics",,https://scholar.google.com/citations?hl=en&user=usfIrWMAAAAJ
Samridha Kumar,"Junior Research Fellow, Indian Institute of Technology, Kharagpur, India","Data Mining, Machine Learning, Internet of Things, Digital Signal Processing",,https://scholar.google.com/citations?hl=en&user=LZRTppYAAAAJ
Aditi T Koshley,IIT Kharagpur,"Landscape Architecture, Perception of Safety, environmental behavior, Cognitive Psychology, Visual Simulation",,https://scholar.google.com/citations?hl=en&user=CuihIMoAAAAJ
Saumo Pal,Student at IIT Kharagpur,Machine Learning,,https://scholar.google.com/citations?hl=en&user=bX_EByIAAAAJ
M. jaffar mujawar,"M.Tech student, IIT Kharagpur","Turbomachinery, CFD, UAVs",,https://scholar.google.com/citations?hl=en&user=28tbNIkAAAAJ
Arnab Kumar Gogoi,"Executive MBA, IIT Kharagpur","BIM, Digital Twin",,https://scholar.google.com/citations?hl=en&user=ukydd8wAAAAJ
Saptarshi Sadhu,"Undergraduate, Indian Institute of Technology Kharagpur","HCI, Robotics",,https://scholar.google.com/citations?hl=en&user=EhSgAN4AAAAJ
Yugam Tiwari,"Student, IIT Kharagpur","Machine Learning, Natural Language Processing",,https://scholar.google.com/citations?hl=en&user=wYqKyggAAAAJ
Shuvam Dutta,IIT Kharagpur,Language Typology,,https://scholar.google.com/citations?hl=en&user=5PWqo74AAAAJ
AASTHA KIRAR,"Masters student, Department of Architecture and Regional Planning, Indian Institute of …","Sustainable Planning, Smart Cities, Policy Making, Infrastructure Planning, ITS",,https://scholar.google.com/citations?hl=en&user=I-fHlR8AAAAJ
Shreyas More,Indian Institute of Technology Kharagpur,"Computer Vision, Natural Language Processing",,https://scholar.google.com/citations?hl=en&user=9WT6Rr0AAAAJ
Niraj Kumar Mishra,IIT Kharagpur,Hydraulics and water resources engineering,,https://scholar.google.com/citations?hl=en&user=YRml1EkAAAAJ
Aratrika Mandal,"Asst Professor, GITAM University-Visakhapatnam, PhD, Indian Institute of Technology …","Genre Fiction, Crime Fiction, Nordic Noir, Television Studies, Visual Studies",,https://scholar.google.com/citations?hl=en&user=McRrMLoAAAAJ
Swarnava Das,"Masters Student in Computer Science, IIT Kharagpur","Deep Learning, Machine Learning, Adversarial Learning, Natural Language Processing, Image Classification",,https://scholar.google.com/citations?hl=en&user=YqACZSsAAAAJ
Neelima Singh,"PhD, IIT Kharagpur","English Literature, Translation, Poetry Translation, Translation studies",,https://scholar.google.com/citations?hl=en&user=MK6Ek0AAAAAJ
Satyabrata Sahoo,"Doctoral Research Scholar at VGSOM, IIT Kharagpur","Merger and Acquisition, Share Repurchase, Corporate Finance, Corporate Governace",,https://scholar.google.com/citations?hl=en&user=SQGWxREAAAAJ
Kartikey Chauhan,Indian Institute of Technology Kharagpur,"Control theory, Non-linear control, Automotive control, Electric vehicle, Vehicle dynamics",,https://scholar.google.com/citations?hl=en&user=gFtmNzEAAAAJ
Mithilesh Mandal,"Postgraduate Student of City Planning, Indian Institute of Technology Kharagpur","Urban Planning, Pedestrianisation, GIS, Spatial Analysis, Walkabliity",,https://scholar.google.com/citations?hl=en&user=zftOJdUAAAAJ
Pritam Daundkar,IIT Kharagpur,"Climatic Extremes, Water Resources",,https://scholar.google.com/citations?hl=en&user=-r6kWRYAAAAJ
Kartikeswar Dwibedy,"Research Scholar, IIT Kharagpur","Fracture Mechanics, Smart Composite Structure",,https://scholar.google.com/citations?hl=en&user=iTsART8AAAAJ
arunavo banerjee,"Master Of Science, IIT Kharagpur","Software Engineering, Machine Learning, Information Retrieval, Digital Library",,https://scholar.google.com/citations?hl=en&user=k8gl33kAAAAJ
Kushagra Chitkara,"Student, Indian Institute of Technology, Kharagpur",Machine Learning,,https://scholar.google.com/citations?hl=en&user=rPt4BqEAAAAJ
Swarnendu Bhuyan,Indian Institute of Technology Kharagpur,"Ore Geology, Orogenic Gold, Computational modelling",,https://scholar.google.com/citations?hl=en&user=fwkpnewAAAAJ
Maitreyi,"Research Scholar, Department of Geology & Geophysics, IIT-Kharagpur",Seismology,,https://scholar.google.com/citations?hl=en&user=oYqAcyEAAAAJ
Sneha Gupta,"Research Scholar, IIT Kharagpur",Applied functional analysis,,https://scholar.google.com/citations?hl=en&user=vDFrS98AAAAJ
Aayush kumar Verma,"Deaprtment of Civil Engineering, Indian Institute Of Technology Kharagpur, West Bengal …","Road Safety, | Traffic engineering, | Transportation engineering",,https://scholar.google.com/citations?hl=en&user=stH-niEAAAAJ
Yaqoob Murtaza,"LL.M (IPR), IIT Kharagpur, BA.LL.B (HONS) AMU","IPR, Human Rights Law and Muslim personal Law",,https://scholar.google.com/citations?hl=en&user=fo5iCXQAAAAJ
Krithick Santhosh N,IIT Kharagpur,"Control Systems, Computer Vision",,https://scholar.google.com/citations?hl=en&user=6wiOkIMAAAAJ
Shalika Kumbham,"Indian Institute of Technology, Kharagpur","AI, ML, Computer Vision, NLP, Reasoning",,https://scholar.google.com/citations?hl=en&user=_mLouBgAAAAJ
Shrinivas Khiste,"Undergraduate Researcher, Indian Institute of Technology, Kharagpur","NLP, Graph ML",,https://scholar.google.com/citations?hl=en&user=7sQYulUAAAAJ
Keya B.,Integrated BS + MS in Mathematics and Computing @ Indian Institute of Technology …,"LLMs, Artificial Intelligence, NLP",,https://scholar.google.com/citations?hl=en&user=CyQHO1MAAAAJ
Vedant Vivek Kini,"Undergraduate, Indian Institute of Technology Kharagpur","Satellite Dynamics, Attitude Control, Orbital Mechanics, Flight Mechanics",,https://scholar.google.com/citations?hl=en&user=2BCe2vwAAAAJ
Shuvranil Sanyal,"Research Scholar, Centre for Computational and Data Sciences, IIT Kharagpur","CFD, Applied Mathematics, Lattice Boltzmann Methods, Machine Learning, High Performance Computing",,https://scholar.google.com/citations?hl=en&user=1uo_XlkAAAAJ
Ankur Gandotra,Indian Institute of Technology Kharagpur,"Innovation, Sustainability, Management",,https://scholar.google.com/citations?hl=en&user=-sVepD0AAAAJ
Vipul Singh Rathaur,"IIT Kharagpur, Oil India Limited","Paleoceanography, Microfossils, Pteropods",,https://scholar.google.com/citations?hl=en&user=VNcOCHIAAAAJ
Debananda Nayak,"PhD Research Scholar ( IIT  Kharagpur) , Lecturer in Education (DHE, Odisha) ,",STEM Education,,https://scholar.google.com/citations?hl=en&user=vU7OBRoAAAAJ
Sirsha Banerjee,"Student, Indian Institute of Technology, kharagpur","Hydrodynamics, Fluid structure interaction, Subsea Engineering, Offshore technology.",,https://scholar.google.com/citations?hl=en&user=AGadeuAAAAAJ
Dinesh Kumar,"Research Scholar, Department of Mathematics,  IIT Kharagpur",Numerical Optimization,,https://scholar.google.com/citations?hl=en&user=GEhcdTAAAAAJ
Kaniska Sarkar,"Ph.D in Pavement Engineering, IIT Kharagpur",Transportation Engineering,,https://scholar.google.com/citations?hl=en&user=JpyTLD4AAAAJ
PULAKESH DAS,IIT Kharagpur,"IoT, Agricultural Engineering, Sensors",,https://scholar.google.com/citations?hl=en&user=jwHTGncAAAAJ
Soumya Adabala,"Students, IIT Kgp.",Control systems,,https://scholar.google.com/citations?hl=en&user=ifJ1IBgAAAAJ
Abhishek Mohapatra,Indian Institute of Technology Kharagpur,"Rock Mechanics, Rock Dynamics, Tunnel Blasting, Dynamic Shearing, Numerical Modelling",,https://scholar.google.com/citations?hl=en&user=FV8a2zsAAAAJ
ARYAN SHRIVASTAVA,"M.tech Student, IIT kharagpur","Classical Control theory, Non-Linear Control, Automation",,https://scholar.google.com/citations?hl=en&user=KzA-x4MAAAAJ
Yash Vinod Lanjewar,Indian Institute of Technology Kharagpur,"Machine Learning, Deep Learning, Computer Vision, 3D Computer Vision, Computer Graphics",,https://scholar.google.com/citations?hl=en&user=MsvHWmoAAAAJ
Ankit Dipta Dutta,"Research Fellow, Indian Institute of Technology Kharagpur","Near Surface Geophysics, Hydrogeophysics, Aquifer Characterization, Hydrogeology",,https://scholar.google.com/citations?hl=en&user=QKNIQigAAAAJ
Arijit Bera,"Research Scholar, IIT Kharagpur","Microfluidics, Point of Care Diagnosis, Molecular Diagnosis",,https://scholar.google.com/citations?hl=en&user=F4b9IBMAAAAJ
Reeteswar Rajguru,"Undergraduate, IIT Kharagpur",Graph Signal Processing,,https://scholar.google.com/citations?hl=en&user=c0GeSJUAAAAJ
Md FAISAL Sulemani,"Student, IIT kharagpur",photonics,,https://scholar.google.com/citations?hl=en&user=rJbnqlUAAAAJ
Vedant Agrawal,"B.Tech, Mechanical Engineering Department, Indian Institute of Technology Kharagpur","Operations Research, Machine Learning, Artificial Intelligence, Fault Diagnostics",,https://scholar.google.com/citations?hl=en&user=MV_FdCQAAAAJ
Shoumik Dutta,"Junior Research Fellow, IIT Kharagpur","Machine Learning, Statistics, Deep Learning, Computer Vision, Bio Informatics",,https://scholar.google.com/citations?hl=en&user=tYDQtFwAAAAJ
Istapriya Jagravi,"Final Year Undergraduate Student, IIT Kharagpur",,,https://scholar.google.com/citations?hl=en&user=dFQf21EAAAAJ
Swagoto Surjo Dutta,Undergraduate at IIT Kharagpur,"Fluid mechanics, Hydrodynamics, Naval Architecture",,https://scholar.google.com/citations?hl=en&user=J9KA-_sAAAAJ
Jitendra Kumar Dash,"Senior Research fellow, IIT Kharagpur",Experimental Petrology,,https://scholar.google.com/citations?hl=en&user=MPrb2lIAAAAJ
